Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-31,48.93,48.94,48.86,48.86,12248,0.0,,,,,,,
2020-04-01,48.86,48.95,48.855,48.935,9101,0.0,,,,,,,
2020-04-02,48.935,48.95,48.93,48.95,3725,0.0,,,,,,,
2020-04-03,48.95,48.965,48.94,48.965,3696,0.0,,,,,,,
2020-04-04,48.965,49.07,48.965,49.015,9345,0.0,,48.94500000000001,,,,,
2020-04-05,49.03,49.11,49.03,49.085,3976,0.0,,48.989999999999995,,,,,
2020-04-06,49.085,49.14,49.08,49.14,6611,0.0,,49.03099999999999,,,,,
2020-04-07,49.145,49.175,49.14,49.16,3180,0.0,,49.07299999999999,,,,,
2020-04-08,49.16,49.17,49.15,49.17,5055,0.0,,49.11399999999999,,,,,
2020-04-09,49.175,49.175,49.145,49.16,4037,0.0,,49.142999999999994,,,,,
2020-04-10,49.15,49.165,49.15,49.16,3830,0.0,,49.158,,,,,
2020-04-11,49.155,49.195,49.155,49.19,4501,0.0,,49.168000000000006,,,,,
2020-04-12,49.19,49.225,49.19,49.225,2704,0.0,,49.18100000000001,,,,,
2020-04-13,49.22,49.245,49.22,49.245,5681,0.0,,49.196000000000005,,,,,
2020-04-14,49.24,49.25,49.23,49.235,7063,0.0,,49.211000000000006,,95.18072289156558,,,
2020-04-15,49.235,49.25,49.23,49.24,7841,0.0,,49.227000000000004,,95.2424519670625,,,
2020-04-16,49.245,49.245,49.14,49.16,9129,0.0,,49.221000000000004,,78.02248486595444,,,
2020-04-17,49.14,49.155,49.14,49.15,5655,0.0,,49.206,,76.16864308815244,,,
2020-04-18,49.15,49.225,49.15,49.225,4401,0.0,,49.202,,80.00575038789914,,,
2020-04-19,49.23,49.25,49.215,49.23,7159,0.0,,49.201,,80.2342377399525,,,
2020-04-20,49.22,49.26,49.22,49.26,3504,0.0,,49.205,,81.59338617554201,,,
2020-04-21,49.265,49.265,49.16,49.16,1428,0.0,,49.20499999999999,,65.44010543178113,,,
2020-04-22,49.115,49.115,49.03,49.04,2565,0.0,,49.182999999999986,,52.108552951764146,,,
2020-04-23,49.04,49.045,49.0,49.035,3826,0.0,,49.14499999999999,,51.63652557199167,,,
2020-04-24,49.025,49.03,49.0,49.03,1944,0.0,,49.10499999999999,,51.13765979643384,,,
2020-04-25,49.025,49.025,48.98,48.98,2735,0.0,,49.04899999999999,,46.31855487036149,-0.013846662429429557,,
2020-04-26,48.98,49.01,48.97,48.97,1631,0.0,,49.01099999999998,,45.39711195186533,-0.023329380591725624,,
2020-04-27,48.96,48.975,48.95,48.96,4246,0.0,,48.99499999999999,,44.44492914092085,-0.03129071954404594,,
2020-04-28,48.93,48.93,48.88,48.88,1295,0.0,,48.96399999999999,,37.6427491948307,-0.04355341280248126,,
2020-04-29,48.87,48.87,48.86,48.86,1774,0.0,,48.92999999999999,,36.153060050124964,-0.05426004241746796,,
2020-04-30,48.87,48.89,48.84,48.85,2412,0.0,,48.90399999999999,,35.398738029094105,-0.06282780017944134,,
2020-05-01,48.85,48.86,48.845,48.845,2280,0.0,,48.87899999999999,,35.00545774715168,-0.06922330497665996,,
2020-05-02,48.85,48.855,48.82,48.82,1705,0.0,,48.85099999999999,,33.02952822018082,-0.07543946053029771,,
