Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-30,18.88,18.88,18.87,18.87,360,0.0,,,,,,,
2020-03-31,18.9,18.9,18.9,18.9,200,0.0,,,,,,,
2020-04-01,18.98,18.98,18.98,18.98,600,0.0,,,,,,,
2020-04-02,18.98,18.98,18.98,18.98,100,0.0,,,,,,,
2020-04-03,18.975,18.975,18.965,18.965,400,0.0,,18.939,,,,,
2020-04-04,18.96,18.96,18.96,18.96,200,0.0,,18.957,,,,,
2020-04-05,18.965,18.965,18.965,18.965,100,0.0,,18.97,,,,,
2020-04-06,18.96,18.96,18.96,18.96,250,0.0,,18.966,,,,,
2020-04-07,18.96,18.97,18.955,18.955,379,0.0,,18.961,,,,,
2020-04-08,18.95,18.96,18.95,18.96,400,0.0,,18.959999999999997,,,,,
2020-04-09,18.965,18.98,18.96,18.98,423,0.0,,18.964,,,,,
2020-04-10,18.985,18.985,18.985,18.985,100,0.0,,18.967999999999996,,,,,
2020-04-11,18.97,18.97,18.97,18.97,202,0.0,,18.97,,,,,
2020-04-12,18.98,18.98,18.98,18.98,100,0.0,,18.975,,,,,
2020-04-13,18.98,18.98,18.97,18.97,614,0.0,,18.976999999999997,,73.8095238095228,,,
2020-04-14,18.965,18.965,18.965,18.965,100,0.0,,18.973999999999997,,71.96428571428513,,,
2020-04-15,18.96,18.96,18.945,18.945,508,0.0,,18.966,,64.96775793650764,,,
2020-04-16,18.905,18.905,18.905,18.905,300,0.0,,18.953,,53.71892352347306,,,
2020-04-17,18.85,18.85,18.85,18.85,100,0.0,,18.927,,42.75664874095037,,,
2020-04-18,18.8,18.81,18.8,18.81,200,0.0,,18.895000000000003,,36.86461680804281,,,
2020-04-19,18.795,18.805,18.795,18.805,400,0.0,,18.863,,36.19321380610863,,,
2020-04-20,18.795,18.795,18.795,18.795,100,0.0,,18.833,,34.82704349850793,,,
2020-04-21,18.79,18.79,18.79,18.79,100,0.0,,18.809999999999995,,34.133281630498374,,,
2020-04-22,18.8,18.8,18.79,18.795,300,0.0,,18.798999999999996,,35.51661336147566,,,
2020-04-23,18.8,18.801,18.8,18.801,578,0.0,,18.797199999999997,,37.220512975910864,,,
2020-04-24,18.79,18.79,18.785,18.785,305,0.0,,18.793199999999995,,34.595287972351585,-0.06965407675177104,,
2020-04-25,18.78,18.78,18.78,18.78,100,0.0,,18.790199999999995,,33.79315273708279,-0.06920411797908699,,
2020-04-26,18.8,18.8,18.8,18.8,268,0.0,,18.792199999999998,,39.805349882501716,-0.06646749366454685,,
2020-04-27,18.795,18.795,18.79,18.79,300,0.0,,18.791199999999996,,37.94971099101657,-0.06436367126808662,,
2020-04-28,18.79,18.795,18.78,18.78,500,0.0,,18.786999999999995,,36.13556770479702,-0.06277960903418744,,
2020-04-29,18.78,18.78,18.78,18.78,100,0.0,,18.785999999999994,,36.135567704797005,-0.060823097494417055,,
2020-04-30,18.77,18.78,18.77,18.78,200,0.0,,18.785999999999994,,36.135567704797005,-0.05859707737073094,,
2020-05-01,18.84,18.84,18.84,18.84,100,0.0,,18.793999999999997,,52.979847504217965,-0.051398946762478914,,
2020-05-02,18.88,18.88,18.88,18.88,100,0.0,,18.811999999999994,,60.46598410824257,-0.04198275957068631,-0.060585649988443575,0.018602890417757263
2020-05-03,18.87,18.88,18.87,18.88,200,0.0,,18.831999999999994,,60.46598410824257,-0.0341269689267385,-0.055293913776102564,0.021166944849364065
2020-05-04,18.88,18.88,18.88,18.88,100,0.0,,18.851999999999993,,60.46598410824257,-0.027583235870348943,-0.04975177819495184,0.0221685423246029
2020-05-05,18.865,18.865,18.86,18.86,281,0.0,,18.86799999999999,,54.99780048321836,-0.023737482212261796,-0.04454891899841383,0.020811436786152035
2020-05-06,18.835,18.835,18.835,18.835,116,0.0,,18.86699999999999,,49.02909024710805,-0.022448216728435,-0.04012877854441807,0.01768056181598307
2020-05-07,18.835,18.835,18.835,18.835,100,0.0,,18.857999999999993,,49.02909024710806,-0.02118228830972768,-0.036339480497479995,0.015157192187752314
2020-05-08,18.825,18.825,18.825,18.825,200,0.0,,18.846999999999994,,46.67899208676978,-0.02074679124880774,-0.03322094264774555,0.01247415139893781
2020-05-09,18.835,18.835,18.83,18.835,461,0.0,,18.837999999999994,,49.296309656901805,-0.019371438380581196,-0.03045104179431268,0.011079603413731483
2020-05-10,18.82,18.82,18.82,18.82,100,0.0,,18.82999999999999,,45.6746375943459,-0.019269706778626272,-0.0282147747911754,0.008945068012549129
2020-05-11,18.82,18.825,18.815,18.82,700,0.0,,18.82699999999999,,45.6746375943459,-0.01897040473403422,-0.026365900779747164,0.007395496045712945
2020-05-12,18.775,18.775,18.775,18.775,200,0.0,,18.81499999999999,,36.37632475410297,-0.02210946547135606,-0.025514613718068943,0.003405148246712883
2020-05-13,18.77,18.77,18.76,18.765,300,0.0,,18.80299999999999,,34.686425698991115,-0.02511460461916215,-0.025434611898287586,0.0003200072791254352
2020-05-14,18.8,18.83,18.8,18.83,1000,0.0,,18.801999999999992,,50.7138818813566,-0.021997666861807375,-0.024747222890991547,0.0027495560291841727
