Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-30,181.565,181.565,181.565,181.565,105,0.0,,,,,,,
2020-03-31,181.56,181.56,181.56,181.56,100,0.0,,,,,,,
2020-04-01,181.47,181.47,181.47,181.47,111,0.0,,,,,,,
2020-04-02,181.17,181.17,181.15,181.15,263,0.0,,,,,,,
2020-04-03,181.42,181.42,181.42,181.42,100,0.0,,181.433,,,,,
2020-04-04,180.83,180.86,180.83,180.86,208,0.0,,181.292,,,,,
2020-04-05,180.9,180.9,180.9,180.9,100,0.0,,181.16000000000003,,,,,
2020-04-06,180.94,180.94,180.94,180.94,201,0.0,,181.05400000000003,,,,,
2020-04-07,180.89,180.985,180.89,180.985,205,0.0,,181.02100000000002,,,,,
2020-04-08,180.68,180.775,180.68,180.775,249,0.0,,180.89200000000002,,,,,
2020-04-09,180.27,180.27,180.27,180.27,100,0.0,,180.77400000000006,,,,,
2020-04-10,180.64,180.64,180.63,180.63,200,0.0,,180.72000000000006,,,,,
2020-04-11,180.64,180.64,180.64,180.64,105,0.0,,180.66000000000003,,,,,
2020-04-12,181.04,181.04,181.04,181.04,160,0.0,,180.67100000000002,,,,,
2020-04-13,180.94,181.03,180.94,181.03,270,0.0,,180.72200000000004,,40.663176265270316,,,
2020-04-14,181.07,181.23,181.07,181.23,310,0.0,,180.91400000000004,,44.81208640279656,,,
2020-04-15,180.79,180.79,180.79,180.79,100,0.0,,180.94600000000003,,38.44353808758666,,,
2020-04-16,181.03,181.03,181.03,181.03,100,0.0,,181.02400000000006,,43.186403635774326,,,
2020-04-17,180.79,180.79,180.735,180.735,201,0.0,,180.96300000000005,,39.18942762577492,,,
2020-04-18,180.595,180.595,180.595,180.595,100,0.0,,180.87600000000006,,37.419431209921264,,,
2020-04-19,180.15,180.15,179.925,179.925,200,0.0,,180.61500000000007,,30.353839336223658,,,
2020-04-20,179.39,179.39,179.39,179.39,106,0.0,,180.33500000000004,,26.11367218883649,,,
