Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-31,103.765,103.765,103.765,103.765,100,0.0,,,,,,,
2020-04-01,103.79,103.805,103.79,103.805,610,0.0,,,,,,,
2020-04-02,103.79,103.83,103.79,103.83,560,0.0,,,,,,,
2020-04-03,103.8,103.8,103.78,103.78,500,0.0,,,,,,,
2020-04-04,103.92,103.92,103.92,103.92,110,0.0,,103.81999999999998,,,,,
2020-04-05,103.87,103.87,103.87,103.87,160,0.0,,103.84099999999998,,,,,
2020-04-06,103.775,103.775,103.775,103.775,100,0.0,,103.835,,,,,
2020-04-07,103.78,103.79,103.78,103.79,301,0.0,,103.82699999999997,,,,,
2020-04-08,103.8,103.8,103.77,103.77,315,0.0,,103.82499999999997,,,,,
2020-04-09,103.97,103.97,103.97,103.97,104,0.0,,103.835,,,,,
2020-04-10,104.08,104.08,104.08,104.08,100,0.0,,103.877,,,,,
2020-04-11,104.09,104.09,104.09,104.09,215,0.0,,103.94000000000001,,,,,
2020-04-12,104.03,104.04,104.03,104.04,200,0.0,,103.99000000000001,,,,,
2020-04-13,104.015,104.05,104.015,104.05,300,0.0,,104.046,,,,,
2020-04-14,103.94,103.94,103.94,103.94,100,0.0,,104.04,,59.45945945945934,,,
2020-04-15,103.95,103.95,103.95,103.95,100,0.0,,104.01400000000001,,59.92601726263883,,,
2020-04-16,103.995,103.995,103.995,103.995,117,0.0,,103.995,,62.04294313179427,,,
2020-04-17,104.0,104.0,104.0,104.0,308,0.0,,103.98700000000001,,62.28136238048035,,,
2020-04-18,104.075,104.075,104.075,104.075,100,0.0,,103.99200000000003,,65.75599780603076,,,
2020-04-19,104.0,104.0,104.0,104.0,100,0.0,,104.00400000000005,,59.82136009882541,,,
2020-04-20,104.03,104.03,104.03,104.03,100,0.0,,104.02000000000002,,61.32496665555959,,,
2020-04-21,103.97,103.97,103.97,103.97,100,0.0,,104.01500000000003,,56.75066682740555,,,
2020-04-22,103.99,103.99,103.99,103.99,200,0.0,,104.01300000000003,,57.87852453321966,,,
2020-04-23,104.015,104.015,104.015,104.015,200,0.0,,104.00100000000002,,59.30705247666022,,,
2020-04-24,104.02,104.02,104.02,104.02,100,0.0,,104.00500000000002,,59.60214496184274,,,
2020-04-25,103.995,103.995,103.96,103.96,300,0.0,,103.99100000000003,,54.49517845018576,0.04500266529818475,,
2020-04-26,104.0,104.0,104.0,104.0,100,0.0,,103.99700000000003,,57.132268996053895,0.04274277683897765,,
2020-04-27,104.025,104.025,104.025,104.025,109,0.0,,104.00400000000002,,58.74159761341415,0.04247941378017117,,
2020-04-28,103.93,103.955,103.93,103.955,300,0.0,,103.99200000000003,,52.76810352882135,0.03620493373377087,,
2020-04-29,104.02,104.02,104.02,104.02,200,0.0,,103.99200000000003,,57.12782004581639,0.03606162391126588,,
2020-04-30,104.11,104.11,104.11,104.11,136,0.0,,104.02200000000002,,62.31472607142867,0.04271787263823512,,
2020-05-01,104.07,104.07,104.07,104.07,102,0.0,,104.03600000000002,,58.90375557229261,0.044255185770325056,,
2020-05-02,104.005,104.005,104.005,104.005,100,0.0,,104.03200000000001,,53.75454651887852,0.039770115594393474,,
2020-05-03,104.06,104.075,104.06,104.075,200,0.0,,104.05600000000001,,58.01148541687892,0.041386996617873706,0.0411801760203553,0.0002068205975184062
2020-05-04,104.08,104.08,104.08,104.08,102,0.0,,104.06800000000003,,58.306709102414345,0.042580997458287584,0.041460340307941754,0.0011206571503458301
2020-05-05,104.1,104.1,104.1,104.1,101,0.0,,104.06600000000003,,59.532377672306666,0.04462665626535056,0.04209360349942352,0.002533052765927045
2020-05-06,104.065,104.065,104.065,104.065,100,0.0,,104.06500000000005,,56.40727203245013,0.04292879172655262,0.042260641144849335,0.0006681505817032821
2020-05-07,104.08,104.08,104.08,104.08,261,0.0,,104.08000000000007,,57.43845737875145,0.042305920173618006,0.04226969695060307,3.62232230149348e-05
2020-05-08,103.84,103.84,103.84,103.84,322,0.0,,104.03300000000006,,40.806137195041536,0.022190497501966888,0.03825385706087584,-0.016063359558908953
2020-05-09,103.835,103.835,103.835,103.835,115,0.0,,103.98400000000007,,40.54274273220588,0.005778807403089559,0.03175884712931859,-0.02598003972622903
2020-05-10,103.73,103.73,103.73,103.73,233,0.0,,103.91000000000005,,35.37831423754024,-0.01552127808638204,0.022302822086178467,-0.03782410017256051
2020-05-11,103.85,103.85,103.85,103.85,112,0.0,,103.86700000000005,,44.136495868697466,-0.02245984901875886,0.013350287865191001,-0.035810136883949864
2020-05-12,103.945,103.945,103.87,103.87,200,0.0,,103.82500000000005,,45.46315427498045,-0.026044657025394713,0.005471298887073858,-0.03151595591246857
2020-05-13,103.805,103.805,103.75,103.75,215,0.0,,103.80700000000004,,39.4149330713582,-0.03812911165138644,-0.0032487832206182015,-0.034880328430768236
2020-05-14,103.73,103.81,103.73,103.81,400,0.0,,103.80200000000005,,43.46480843618098,-0.042376144630139834,-0.011074255502522529,-0.031301889127617305
2020-05-15,103.83,103.83,103.72,103.72,206,0.0,,103.80000000000004,,39.22879810356445,-0.0524001602729669,-0.019339436456611403,-0.0330607238163555
2020-05-16,103.705,103.705,103.705,103.705,100,0.0,,103.77100000000004,,38.55438430726463,-0.06085316215526859,-0.027642181596342845,-0.03321098055892575
2020-05-17,103.71,103.71,103.71,103.71,259,0.0,,103.73900000000006,,38.93126491952401,-0.06638354069946217,-0.03539045341696671,-0.03099308728249546
2020-05-18,103.665,103.69,103.665,103.69,500,0.0,,103.72700000000005,,37.929120429935715,-0.07155539237140829,-0.04262344120785503,-0.02893195116355326
2020-05-19,103.73,103.73,103.73,103.73,190,0.0,,103.71100000000006,,41.18973627089352,-0.07160108365432905,-0.04841896969714984,-0.023182113957179208
2020-05-20,103.67,103.68,103.67,103.68,415,0.0,,103.70300000000006,,38.46940437824662,-0.07480951889132825,-0.05369707953598552,-0.02111243935534273
2020-05-21,103.7,103.71,103.7,103.71,200,0.0,,103.70400000000006,,40.98772584198398,-0.07407755767938795,-0.057773175164666006,-0.016304382514721945
2020-05-22,103.675,103.675,103.65,103.65,380,0.0,,103.69200000000005,,37.66726182846658,-0.07744621989019151,-0.06170778410977111,-0.015738435780420404
2020-05-23,103.61,103.61,103.52,103.52,240,0.0,,103.65800000000004,,31.679087861363385,-0.08957327752099786,-0.06728088279201647,-0.022292394728981396
2020-05-24,103.37,103.48,103.37,103.48,265,0.0,,103.60800000000003,,30.093798000803815,-0.10124463859902733,-0.07407363395341865,-0.027171004645608676
2020-05-25,103.445,103.445,103.445,103.445,173,0.0,,103.561,,28.738625015641702,-0.11202710510062275,-0.08166432818285947,-0.030362776917763276
2020-05-26,103.52,103.62,103.52,103.62,361,0.0,,103.543,,42.64576724449424,-0.10523813036427043,-0.08637908861914166,-0.01885904174512877
2020-05-27,103.66,103.66,103.56,103.62,771,0.0,,103.537,,42.64576724449424,-0.09871983813079055,-0.08884723852147144,-0.009872599609319105
2020-05-28,102.46,102.7,102.46,102.7,508,0.0,,103.37300000000002,,19.47402796884319,-0.16587821500620237,-0.10425343381841765,-0.06162478118778472
2020-05-29,101.74,101.77,101.61,101.61,500,0.0,,102.99900000000002,,11.500800818295374,-0.3035563938686323,-0.14411402582846058,-0.15944236804017173
