Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-30,298.61,298.61,298.61,298.61,100,0.0,,,,,,,
2020-03-31,298.72,298.72,298.72,298.72,100,0.0,,,,,,,
2020-04-01,298.66,298.66,298.66,298.66,100,0.0,,,,,,,
2020-04-02,298.72,298.72,298.72,298.72,100,0.0,,,,,,,
2020-04-03,298.725,298.725,298.725,298.725,100,0.0,,298.687,,,,,
2020-04-04,298.72,298.72,298.72,298.72,100,0.0,,298.709,,,,,
2020-04-05,298.72,298.72,298.72,298.72,100,0.0,,298.709,,,,,
2020-04-06,298.67,298.67,298.67,298.67,100,0.0,,298.711,,,,,
2020-04-07,298.73,298.73,298.73,298.73,100,0.0,,298.713,,,,,
2020-04-08,298.7,298.7,298.7,298.7,100,0.0,,298.70799999999997,,,,,
2020-04-09,298.71,298.73,298.71,298.73,200,0.0,,298.71,,,,,
2020-04-10,298.69,298.69,298.69,298.69,100,0.0,,298.704,,,,,
2020-04-11,298.69,298.69,298.69,298.69,100,0.0,,298.70799999999997,,,,,
2020-04-12,298.69,298.69,298.69,298.69,100,0.0,,298.7,,,,,
2020-04-13,298.69,298.69,298.69,298.69,100,0.0,,298.698,,58.8888888888851,,,
2020-04-14,298.59,298.59,298.59,298.59,100,0.0,,298.66999999999996,,47.517241379307286,,,
2020-04-15,298.69,298.69,298.69,298.69,200,0.0,,298.66999999999996,,56.5524813350875,,,
2020-04-16,298.69,298.69,298.69,298.69,100,0.0,,298.66999999999996,,56.5524813350875,,,
2020-04-17,298.69,298.69,298.69,298.69,100,0.0,,298.66999999999996,,56.5524813350875,,,
2020-04-18,298.65,298.65,298.65,298.65,100,0.0,,298.662,,52.0737412605797,,,
2020-04-19,298.65,298.65,298.65,298.65,100,0.0,,298.67400000000004,,52.0737412605797,,,
2020-04-20,298.69,298.69,298.69,298.69,100,0.0,,298.67400000000004,,56.10540758494383,,,
2020-04-21,298.69,298.69,298.69,298.69,100,0.0,,298.67400000000004,,56.10540758494383,,,
2020-04-22,298.64,298.64,298.64,298.64,100,0.0,,298.66400000000004,,50.00694008420653,,,
2020-04-23,298.69,298.69,298.69,298.69,100,0.0,,298.672,,55.245775032763255,,,
2020-04-24,298.69,298.69,298.69,298.69,100,0.0,,298.68,,55.245775032763255,-0.00798258030249599,,
2020-04-25,298.69,298.69,298.69,298.69,100,0.0,,298.68,,55.245775032763255,-0.0064016529800028366,,
2020-04-26,298.69,298.69,298.69,298.69,100,0.0,,298.68,,55.245775032763255,-0.005090081397099766,,
2020-04-27,298.69,298.69,298.69,298.69,100,0.0,,298.69000000000005,,55.245775032763255,-0.004004490197985433,,
2020-04-28,298.68,298.68,298.68,298.68,100,0.0,,298.68800000000005,,53.618019509636326,-0.0039060413645302106,,
2020-04-29,298.68,298.68,298.68,298.68,100,0.0,,298.68600000000004,,53.618019509636326,-0.0037843957957193197,,
2020-04-30,298.62,298.62,298.62,298.62,100,0.0,,298.672,,44.49529056385435,-0.008432287207142508,,
2020-05-01,298.62,298.68,298.62,298.68,200,0.0,,298.67,,53.09055062691612,-0.007191378344714394,,
2020-05-02,298.71,298.71,298.71,298.71,100,0.0,,298.67400000000004,,56.70100370238856,-0.003744040878814303,-0.005615216496500529,0.001871175617686226
2020-05-03,298.695,298.695,298.695,298.695,100,0.0,,298.677,,54.44462960743131,-0.002197049520816563,-0.004931583101363737,0.0027345335805471736
2020-05-04,298.66,298.66,298.66,298.66,100,0.0,,298.673,,49.49530610520384,-0.00375200444523216,-0.004695667370137421,0.0009436629249052614
2020-05-05,298.58,298.65,298.55,298.55,600,0.0,,298.659,,37.84969050600216,-0.013702444862417451,-0.006497022868593428,-0.007205421993824023
2020-05-06,298.57,298.57,298.57,298.57,100,0.0,,298.637,,40.586867498494286,-0.019746779150978,-0.009146974125070343,-0.010599805025907657
2020-05-07,298.57,298.57,298.57,298.57,100,0.0,,298.609,,40.586867498494286,-0.024257334173057643,-0.012169046134667804,-0.012088288038389839
2020-05-08,298.6,298.65,298.6,298.65,200,0.0,,298.59999999999997,,50.6662335312791,-0.021133041564382893,-0.013961845220610822,-0.007171196343772071
2020-05-09,298.63,298.63,298.63,298.63,100,0.0,,298.59399999999994,,48.45315161707899,-0.02003984317798313,-0.015177444812085284,-0.004862398365897845
2020-05-10,298.64,298.64,298.64,298.64,100,0.0,,298.61199999999997,,49.63766351276656,-0.018157253636786663,-0.01577340657702556,-0.0023838470597611038
2020-05-11,298.6,298.6,298.6,298.6,100,0.0,,298.618,,45.166707312940986,-0.01966625324251936,-0.01655197591012432,-0.0031142773323950407
2020-05-12,298.64,298.64,298.64,298.64,100,0.0,,298.632,,50.01525069951032,-0.017433517853874037,-0.016728284298874265,-0.0007052335549997714
2020-05-13,298.6,298.6,298.6,298.6,100,0.0,,298.622,,45.66663842126814,-0.018676434368728678,-0.017117914312845147,-0.0015585200558835312
2020-05-14,298.605,298.605,298.605,298.605,100,0.0,,298.617,,46.29521174045081,-0.019038532101262717,-0.01750203787052866,-0.0015364942307340562
2020-05-15,298.57,298.57,298.57,298.57,100,0.0,,298.60299999999995,,42.581619107662206,-0.021897286369210178,-0.018381087570264965,-0.0035161987989452137
2020-05-16,298.56,298.56,298.56,298.56,100,0.0,,298.59499999999997,,41.555948235132426,-0.02468523018171709,-0.01964191609255539,-0.005043314089161699
2020-05-17,298.57,298.57,298.57,298.57,100,0.0,,298.58099999999996,,43.0336570864656,-0.02579048268233919,-0.020871629410512148,-0.004918853271827041
2020-05-18,298.57,298.58,298.57,298.58,200,0.0,,298.57699999999994,,44.54368254176507,-0.025564791818965205,-0.02181026189220276,-0.003754529926762444
2020-05-19,298.55,298.55,298.55,298.55,100,0.0,,298.5659999999999,,41.029919044642305,-0.02748979422716502,-0.022946168359195215,-0.004543625867969806
2020-05-20,298.57,298.57,298.57,298.57,100,0.0,,298.5659999999999,,44.190644953362764,-0.027089271393435865,-0.023774788966043348,-0.0033144824273925177
2020-05-21,298.6,298.6,298.6,298.6,100,0.0,,298.57399999999996,,48.63772839147151,-0.024073599413782176,-0.023834551055591114,-0.00023904835819106227
2020-05-22,298.6,298.62,298.6,298.62,200,0.0,,298.58399999999995,,51.41709102146638,-0.01984110883813628,-0.023035862612100146,0.0031947537739638668
2020-05-23,298.615,298.63,298.615,298.63,200,0.0,,298.59399999999994,,52.79260717311516,-0.015501224668184932,-0.021528935023317104,0.006027710355132172
2020-05-24,298.62,298.62,298.62,298.62,100,0.0,,298.60799999999995,,51.23055364643773,-0.012722099182667534,-0.01976756785518719,0.007045468672519657
2020-05-25,298.63,298.63,298.6,298.6,200,0.0,,298.614,,48.161280725094485,-0.011995182073690103,-0.018213090698887775,0.006217908625197673
2020-05-26,298.62,298.62,298.62,298.62,100,0.0,,298.61800000000005,,51.30317650495674,-0.009693521295218943,-0.01650917681815401,0.006815655522935067
2020-05-27,298.63,298.63,298.63,298.63,100,0.0,,298.62000000000006,,52.84220166652872,-0.006982037536658936,-0.014603748961854995,0.007621711425196059
2020-05-28,298.86,298.86,298.86,298.86,310,0.0,,298.66600000000005,,73.54864560233614,0.013569490052418587,-0.008969101159000278,0.022538591211418865
2020-05-29,300.22,300.22,300.22,300.22,100,0.0,,298.98600000000005,,93.03190743424008,0.13800650465867648,0.020426020004535073,0.1175804846541414
2020-05-30,300.725,300.845,300.72,300.72,473,0.0,,299.41,,94.6051870713826,0.2738132083568985,0.07110345767500777,0.20270975068189073
2020-05-31,299.76,299.93,299.76,299.93,205,0.0,,299.672,,68.34750235591248,0.3140741504753919,0.1196975962350846,0.1943765542403073
2020-06-01,302.83,302.83,302.83,302.83,101,0.0,,300.512,,84.90746335213362,0.5733774623861336,0.2104335694652944,0.36294389292083923
2020-06-02,304.42,304.42,304.42,304.42,175,0.0,,301.62399999999997,,88.4694053255683,0.896838718585343,0.34771459928930415,0.5491241192960389
2020-06-03,304.23,304.35,304.23,304.35,200,0.0,,302.44999999999993,,87.49043221722907,1.1344583498686234,0.505063349405168,0.6293950004634554
2020-06-04,305.135,305.135,305.135,305.135,220,0.0,,303.33299999999997,,88.96512445321378,1.3703203589951727,0.6781147513231689,0.6922056076720038
2020-06-05,305.85,305.85,305.85,305.85,104,0.0,,304.51699999999994,,90.1088620949516,1.596533381997574,0.8617984774580499,0.7347349045395241
2020-06-06,306.145,306.21,306.145,306.21,200,0.0,,305.193,,90.63517014029594,1.7842896435293483,1.0462967106723098,0.7379929328570385
2020-06-07,306.07,306.45,306.07,306.45,204,0.0,,305.599,,90.97976212145765,1.9302036416692658,1.223078096871701,0.7071255447975648
2020-06-08,307.07,307.07,306.73,306.73,840,0.0,,306.075,,91.37835267528948,2.0448632853211848,1.3874351345615978,0.6574281507595869
2020-06-09,307.24,307.24,307.24,307.24,100,0.0,,306.496,,92.06604703306078,2.1520768148453158,1.5403634706183416,0.6117133442269742
2020-06-10,306.1,306.1,306.1,306.1,100,0.0,,306.546,,77.23594810481825,2.1206107560412306,1.6564129277029194,0.46419782833831125
2020-06-11,305.76,305.76,305.76,305.76,138,0.0,,306.456,,73.43654363956041,2.0446688495019316,1.7340641120627218,0.3106047374392098
2020-06-12,305.785,305.785,305.785,305.785,100,0.0,,306.323,,73.53961499344993,1.9638634372617503,1.7800239771025277,0.1838394601592226
2020-06-13,304.82,304.82,304.82,304.82,101,0.0,,305.941,,63.325433778040775,1.8011940865064844,1.7842579989833192,0.016936087523165222
2020-06-14,304.13,304.13,304.13,304.13,100,0.0,,305.319,,57.2070308355902,1.5981774260969814,1.7470418844060518,-0.14886445830907036
2020-06-15,304.15,304.15,304.15,304.15,100,0.0,,304.929,,57.33570461803979,1.4225013824587904,1.6821337840165997,-0.2596324015578093
2020-06-16,304.025,304.025,304.025,304.025,100,0.0,,304.582,,56.19832428740439,1.2586811045946433,1.5974432481322085,-0.3387621435375652
2020-06-17,304.0,304.0,304.0,304.0,101,0.0,,304.225,,55.95923122322786,1.1139936378395987,1.5007533260736867,-0.386759688234088
2020-06-18,303.97,303.97,303.97,303.97,100,0.0,,304.055,,55.65324628921147,0.985546264879531,1.3977119138348557,-0.4121656489553247
2020-06-19,303.565,303.565,303.565,303.565,107,0.0,,303.942,,51.55482959857034,0.8413718699405877,1.2864439050560021,-0.4450720351154145
2020-06-20,303.43,303.43,303.43,303.43,222,0.0,,303.79800000000006,,50.22704786120725,0.7080572087213568,1.1707665657890731,-0.4627093570677163
2020-06-21,303.84,303.84,303.84,303.84,120,0.0,,303.7610000000001,,54.09394056289965,0.6282459247607335,1.062262437583405,-0.4340165128226716
2020-06-22,302.445,302.445,302.445,302.445,126,0.0,,303.45000000000005,,42.10722121120776,0.4472741675293719,0.9392647835725985,-0.4919906160432266
2020-06-23,302.56,302.56,302.56,302.56,100,0.0,,303.168,,43.224145443991624,0.30956382590903786,0.8133245920398864,-0.5037607661308485
2020-06-24,302.33,302.33,302.33,302.33,100,0.0,,302.921,,41.4996638028261,0.1797957368798393,0.686618821007877,-0.5068230841280377
2020-06-25,302.365,302.365,302.365,302.365,200,0.0,,302.70799999999997,,41.8796651695786,0.07886865018315348,0.5650687868429324,-0.4862001366597789
2020-06-26,302.43,302.43,302.43,302.43,100,0.0,,302.42600000000004,,42.62504756428589,0.004081119008390033,0.45287125327602396,-0.4487901342676339
2020-06-27,302.485,302.485,302.485,302.485,155,0.0,,302.4340000000001,,43.28781538891183,-0.05017214466420228,0.35226257368797875,-0.40243471835218103
2020-06-28,302.45,302.45,302.44,302.44,200,0.0,,302.4100000000001,,42.85166000659966,-0.095696244183614,0.2626708101136602,-0.3583670542972742
2020-06-29,302.46,302.46,302.46,302.46,105,0.0,,302.4360000000001,,43.1259386387175,-0.1286772766368358,0.18440119276356104,-0.31307846940039685
2020-06-30,302.35,302.35,302.35,302.35,210,0.0,,302.4330000000001,,41.93387157511025,-0.16182563794194493,0.11515582662245985,-0.27698146456440476
2020-07-01,302.46,302.475,302.365,302.475,301,0.0,,302.4420000000001,,43.83380821412167,-0.17598089950075746,0.05692848139781639,-0.23290938089857385
2020-07-02,302.36,302.46,302.265,302.265,312,0.0,,302.39800000000014,,41.38394359229172,-0.2018178605568437,0.00517921300688437,-0.20699707356372807
2020-07-03,301.64,301.71,301.64,301.71,310,0.0,,302.2520000000001,,35.7044050000451,-0.2640340794976055,-0.04866344549401361,-0.21537063400359188
2020-07-04,301.59,301.59,301.59,301.59,100,0.0,,302.0780000000001,,34.59876257636536,-0.3193426945708211,-0.10279929530937511,-0.216543399261446
2020-07-05,302.39,302.39,302.39,302.39,167,0.0,,302.0860000000001,,46.494351563200276,-0.2952187582940837,-0.14128318790631683,-0.1539355703877669
2020-07-06,302.31,302.31,302.31,302.31,167,0.0,,302.05300000000017,,45.601127833708254,-0.27933568846702883,-0.16889368801845925,-0.11044200044856958
2020-07-07,302.48,302.48,302.48,302.48,166,0.0,,302.0960000000002,,47.89203649897201,-0.25014712163999775,-0.18514437474276696,-0.06500274689723079
