Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-30,157.49,157.57,157.49,157.57,300,0.0,,,,,,,
2020-03-31,157.435,157.435,157.435,157.435,100,0.0,,,,,,,
2020-04-01,157.445,157.445,157.445,157.445,120,0.0,,,,,,,
2020-04-02,157.315,157.315,157.315,157.315,175,0.0,,,,,,,
2020-04-03,157.51,157.51,157.45,157.45,280,0.0,,157.44299999999998,,,,,
2020-04-04,157.345,157.52,157.32,157.46,600,0.0,,157.421,,,,,
2020-04-05,157.37,157.37,157.37,157.37,106,0.0,,157.408,,,,,
2020-04-06,157.49,157.49,157.49,157.49,109,0.0,,157.417,,,,,
2020-04-07,157.37,157.37,157.37,157.37,100,0.0,,157.42800000000003,,,,,
2020-04-08,157.615,157.615,157.615,157.615,104,0.0,,157.461,,,,,
2020-04-09,157.7,157.7,157.7,157.7,100,0.0,,157.50900000000001,,,,,
2020-04-10,157.825,157.84,157.825,157.84,300,0.0,,157.603,,,,,
2020-04-11,157.84,157.88,157.815,157.815,300,0.0,,157.66800000000003,,,,,
2020-04-12,157.88,157.89,157.85,157.885,431,0.0,,157.77100000000002,,,,,
2020-04-13,157.875,157.875,157.875,157.875,100,0.0,,157.82300000000004,,61.50943396226451,,,
2020-04-14,157.75,157.75,157.75,157.75,100,0.0,,157.83300000000003,,55.83662714097525,,,
2020-04-15,157.68,157.83,157.68,157.83,204,0.0,,157.83100000000005,,58.4761106134824,,,
2020-04-16,157.645,157.78,157.645,157.78,200,0.0,,157.824,,56.21474062204499,,,
2020-04-17,157.79,157.79,157.79,157.79,100,0.0,,157.805,,56.576428014124104,,,
2020-04-18,157.73,157.73,157.73,157.73,100,0.0,,157.776,,53.70965229167347,,,
2020-04-19,157.86,157.86,157.86,157.86,144,0.0,,157.79800000000003,,58.60398525926744,,,
2020-04-20,157.82,157.82,157.77,157.77,275,0.0,,157.786,,54.32184012988964,,,
2020-04-21,158.09,158.09,158.09,158.09,167,0.0,,157.848,,64.30797761060893,,,
2020-04-22,158.14,158.14,158.06,158.06,200,0.0,,157.90200000000004,,62.91921443564175,,,
2020-04-23,158.225,158.225,158.225,158.225,159,0.0,,158.00100000000003,,67.12439343999111,,,
2020-04-24,158.34,158.34,158.34,158.34,102,0.0,,158.09700000000004,,69.70326640200278,0.24007351581363423,,
2020-04-25,158.43,158.43,158.36,158.36,298,0.0,,158.21500000000006,,70.14193313422334,0.25376371785151264,,
2020-04-26,158.36,158.36,158.36,158.36,102,0.0,,158.26900000000006,,70.14193313422334,0.2615977653985624,,
2020-04-27,158.36,158.36,158.36,158.36,216,0.0,,158.32900000000004,,70.14193313422334,0.26475438082260894,,
2020-04-28,158.285,158.285,158.285,158.285,101,0.0,,158.34100000000004,,65.68736073549758,0.25822746264120156,,
2020-04-29,158.39,158.39,158.39,158.39,100,0.0,,158.35100000000003,,68.68571855975115,0.25854708557434947,,
