Date,Open,High,Low,Close,Volume,OpenInterest,Entry,5 day sma,200 day sma,rsi,macd,signal,histogram
2020-03-30,6.8,6.8,6.8,6.8,100,0.0,,,,,,,
2020-03-31,6.76,6.76,6.76,6.76,100,0.0,,,,,,,
2020-04-01,6.76,6.76,6.76,6.76,100,0.0,,,,,,,
2020-04-02,6.76,6.76,6.76,6.76,100,0.0,,,,,,,
2020-04-03,6.76,6.76,6.76,6.76,100,0.0,,6.767999999999999,,,,,
2020-04-04,6.74,6.74,6.74,6.74,100,0.0,,6.756,,,,,
2020-04-05,6.75,6.75,6.75,6.75,100,0.0,,6.7540000000000004,,,,,
2020-04-06,6.75,6.76,6.75,6.76,200,0.0,,6.7540000000000004,,,,,
2020-04-07,6.76,6.76,6.76,6.76,200,0.0,,6.7540000000000004,,,,,
2020-04-08,6.73,6.73,6.73,6.73,100,0.0,,6.748,,,,,
2020-04-09,6.73,6.73,6.73,6.73,100,0.0,,6.7459999999999996,,,,,
2020-04-10,6.76,6.76,6.76,6.76,100,0.0,,6.747999999999999,,,,,
2020-04-11,6.69,6.71,6.69,6.71,300,0.0,,6.7379999999999995,,,,,
2020-04-12,6.69,6.69,6.69,6.69,100,0.0,,6.723999999999999,,,,,
2020-04-13,6.68,6.7,6.68,6.7,200,0.0,,6.718000000000001,,27.272727272727053,,,
2020-04-14,6.76,6.76,6.76,6.76,100,0.0,,6.724000000000001,,43.7837837837837,,,
2020-04-15,6.71,6.71,6.71,6.71,100,0.0,,6.714000000000001,,36.373056994818526,,,
2020-04-16,6.72,6.72,6.72,6.72,100,0.0,,6.716000000000001,,38.611018535134576,,,
2020-04-17,6.66,6.66,6.66,6.66,100,0.0,,6.710000000000003,,31.46082761967338,,,
2020-04-18,6.71,6.71,6.71,6.71,100,0.0,,6.7120000000000015,,41.22822051205896,,,
2020-04-19,6.72,6.72,6.72,6.72,100,0.0,,6.704000000000002,,42.97844414453068,,,
2020-04-20,6.68,6.68,6.68,6.68,100,0.0,,6.698000000000002,,38.091898136019545,,,
2020-04-21,6.73,6.73,6.73,6.73,100,0.0,,6.700000000000003,,46.30947294145203,,,
2020-04-22,6.76,6.76,6.76,6.76,100,0.0,,6.7200000000000015,,50.55070662065376,,,
2020-04-23,6.73,6.73,6.73,6.73,100,0.0,,6.724000000000002,,46.58748394878403,,,
2020-04-24,6.65,6.74,6.65,6.74,200,0.0,,6.728000000000003,,48.04957289581739,-0.008115145158597237,,
2020-04-25,6.69,6.69,6.69,6.69,100,0.0,,6.730000000000002,,41.8770646621752,-0.010395041739501565,,
2020-04-26,6.76,6.76,6.76,6.76,100,0.0,,6.7360000000000015,,51.3077764494807,-0.006478777901298471,,
2020-04-27,6.68,6.68,6.68,6.68,100,0.0,,6.7200000000000015,,42.7672459475469,-0.009718414177335433,,
2020-04-28,6.715,6.715,6.715,6.715,100,0.0,,6.717000000000001,,46.92940215117025,-0.00935381679614089,,
2020-04-29,6.67,6.67,6.67,6.67,100,0.0,,6.703000000000001,,42.63619968090567,-0.01255131096419504,,
2020-04-30,6.69,6.69,6.69,6.69,100,0.0,,6.703000000000001,,45.04258309803747,-0.013317993734445643,,
2020-05-01,6.73,6.73,6.73,6.73,100,0.0,,6.697000000000001,,49.59666524984018,-0.010576015919292026,,
2020-05-02,6.76,6.76,6.76,6.76,100,0.0,,6.713000000000001,,52.758534159695294,-0.005914055911188321,-0.009602285811332736,0.003688229900144415
2020-05-03,6.68,6.69,6.68,6.69,200,0.0,,6.708000000000001,,45.57450597283619,-0.007778172076791989,-0.009237463064424587,0.0014592909876325975
2020-05-04,6.67,6.67,6.66,6.66,200,0.0,,6.706,,42.87965655205901,-0.011543184205663692,-0.009698607292672409,-0.0018445769129912838
2020-05-05,6.78,6.78,6.735,6.735,200,0.0,,6.715000000000001,,50.72425043650359,-0.008378527791466084,-0.009434591392431144,0.0010560636009650601
2020-05-06,6.8,6.8,6.8,6.8,200,0.0,,6.728999999999999,,56.32275079394436,-0.0006184291445432422,-0.007671358942853564,0.007052929798310322
2020-05-07,6.69,6.69,6.69,6.69,100,0.0,,6.714999999999999,,46.66098722156935,-0.0033064609266464373,-0.006798379339612139,0.0034919184129657017
2020-05-08,6.8,6.8,6.8,6.8,100,0.0,,6.736999999999999,,54.97823675877288,0.003400140508191818,-0.004758675370051348,0.008158815878243166
2020-05-09,6.69,6.69,6.69,6.69,100,0.0,,6.742999999999998,,47.07336722157245,-0.0001590764930954336,-0.003838755594660165,0.0036796791015647314
