Date,Open,High,Low,Close,Volume,OpenInterest,5 day sma,200 day sma,rsi,macd,signal,histogram
2019-10-09,40.19,40.65,40.03,40.45,7477006,0.0,,,,,,
2019-10-10,40.86,41.41,40.8,41.06,6244269,0.0,,,,,,
2019-10-11,42.0,42.59,41.9,41.94,12596518,0.0,,,,,,
2019-10-14,41.77,42.31,41.68,42.275,5484469,0.0,,,,,,
2019-10-15,42.39,42.92,41.905,42.54,9039875,0.0,41.653,,,,,
2019-10-16,42.59,43.15,42.45,42.81,8515230,0.0,42.125,,,,,
2019-10-17,44.37,44.5,43.44,43.45,15821794,0.0,42.602999999999994,,,,,
2019-10-18,43.53,43.86,43.225,43.665,9886192,0.0,42.948,,,,,
2019-10-21,44.08,45.09,44.08,45.0,12077838,0.0,43.493,,,,,
2019-10-22,44.85,45.62,44.57,45.38,10913030,0.0,44.06100000000001,,,,,
2019-10-23,45.13,45.93,45.1,45.92,7263322,0.0,44.68300000000001,,,,,
2019-10-24,46.0,46.13,45.51,45.76,6662554,0.0,45.145,,,,,
2019-10-25,45.7,46.46,45.61,46.36,8677370,0.0,45.68400000000001,,,,,
2019-10-28,46.49,47.16,46.47,46.85,9094280,0.0,46.05400000000001,,,,,
2019-10-29,46.53,46.9251,46.53,46.82,6099775,0.0,46.342000000000006,,97.18518518518512,,,
2019-10-30,46.26,46.29,45.83,46.27,6342167,0.0,46.412,,89.34520691461496,,,
2019-10-31,45.46,46.07,45.42,46.06,5144710,0.0,46.472,,86.47670454988648,,,
2019-11-01,46.52,47.4,46.46,47.39,8336959,0.0,46.678,,88.90604041711683,,,
2019-11-04,47.99,49.0,47.88,48.845,14462616,0.0,47.077000000000005,,90.84386053657148,,,
2019-11-05,48.97,49.89,48.68,48.77,12954639,0.0,47.467000000000006,,89.97146262862732,,,
2019-11-06,48.74,48.8,48.235,48.56,6726820,0.0,47.925000000000004,,87.43943131286159,,,
2019-11-07,49.12,49.58,48.57,48.68,10299843,0.0,48.449,,87.6532586738902,,,
2019-11-08,48.64,49.15,48.29,49.15,7053139,0.0,48.801,,88.48042300833288,,,
2019-11-11,48.86,49.3899,48.71,49.09,6124430,0.0,48.85000000000001,,87.6729221206264,,,
2019-11-12,49.07,49.21,48.77,49.01,5689677,0.0,48.89800000000001,,86.5388765902224,,,
2019-11-13,48.52,48.58,48.1924,48.39,6189550,0.0,48.86400000000001,,78.10670014833303,2.134635658824429,,
2019-11-14,48.32,48.7172,48.21,48.61,4864451,0.0,48.85000000000001,,78.89262030914706,2.031325504869848,,
2019-11-15,48.87,49.155,48.72,49.0,5439739,0.0,48.82000000000001,,80.24637687996662,1.9583466035678896,,
2019-11-18,48.84,49.085,48.56,49.03,4574906,0.0,48.80800000000001,,80.35077507980195,1.8812452238747,,
2019-11-19,49.22,49.6,49.21,49.33,5780652,0.0,48.872000000000014,,81.40889786552694,1.8233310919341648,,
2019-11-20,48.96,49.11,48.39,49.1,7506264,0.0,49.014000000000024,,77.94343347749992,1.7388304917877733,,
2019-11-21,49.25,49.34,48.73,48.84,5711850,0.0,49.06000000000002,,74.10320761940974,1.63206984504302,,
2019-11-22,48.94,49.255,48.82,49.25,5319286,0.0,49.110000000000014,,76.10270641057751,1.5625329298436554,,
2019-11-25,49.35,49.98,49.32,49.96,6560122,0.0,49.29600000000001,,79.11058694865439,1.5468839742903668,1.8121334804484275,-0.26524950615806064
2019-11-26,49.92,49.93,49.07,49.41,8234931,0.0,49.31200000000001,,71.59310980891597,1.4731204453037208,1.7443308734194862,-0.27121042811576546
2019-11-27,49.63,49.87,49.5,49.79,6325589,0.0,49.45000000000002,,73.4689568632059,1.428854199569983,1.6812355386495856,-0.2523813390796026
2019-11-29,49.7,49.72,49.37,49.49,3571186,0.0,49.58000000000001,,69.56345185625631,1.3539578053390429,1.6157799919874773,-0.2618221866484345
2019-12-02,49.58,49.96,49.06,49.09,6863833,0.0,49.548000000000016,,64.63021100580418,1.2479397437012594,1.5422119423302338,-0.29427219862897447
2019-12-03,48.41,48.44,47.44,48.11,9010344,0.0,49.17800000000001,,54.44322310028021,1.0724789860796164,1.4482653510801105,-0.375786365000494
2019-12-04,48.36,49.09,48.17,48.85,7047846,0.0,49.06600000000002,,59.6190218231859,0.9818190878167314,1.3549760984274348,-0.3731570106107034
2019-12-05,49.14,49.26,48.95,49.085,4908194,0.0,48.92500000000002,,61.129335581206256,0.9183468702282482,1.2676502527875975,-0.34930338255934923
2019-12-06,49.84,50.235,49.73,49.795,8159916,0.0,48.98600000000001,,65.3464314784691,0.9147906100637258,1.1970783242428231,-0.28228771417909737
