Date,Open,High,Low,Close,Volume,OpenInterest,5 day sma,200 day sma,rsi,macd,signal,histogram
2019-10-09,27.71,27.79,27.3,27.36,3047681,0.0,,,,,,
2019-10-10,27.32,27.61,27.22,27.53,3489482,0.0,,,,,,
2019-10-11,27.75,27.82,27.58,27.58,2726808,0.0,,,,,,
2019-10-14,27.35,27.73,27.2,27.58,2616641,0.0,,,,,,
2019-10-15,27.58,27.86,27.54,27.68,2043626,0.0,27.546,,,,,
2019-10-16,27.75,27.945,27.45,27.51,2715947,0.0,27.576,,,,,
2019-10-17,27.56,27.6,27.22,27.38,3019626,0.0,27.546,,,,,
2019-10-18,27.29,27.75,27.29,27.59,2994149,0.0,27.548000000000002,,,,,
2019-10-21,27.55,27.66,27.37,27.58,2622189,0.0,27.548000000000002,,,,,
2019-10-22,27.66,27.76,27.51,27.51,2836456,0.0,27.514,,,,,
2019-10-23,27.5,27.56,27.35,27.45,2828004,0.0,27.502,,,,,
2019-10-24,27.48,27.54,27.28,27.44,2761933,0.0,27.514,,,,,
2019-10-25,27.37,27.7,27.33,27.56,4572857,0.0,27.508,,,,,
2019-10-28,27.54,27.77,26.81,26.89,7110704,0.0,27.370000000000005,,,,,
2019-10-29,27.0,27.1,26.78,26.845,5774920,0.0,27.237000000000005,,35.81267217630851,,,
2019-10-30,26.53,26.59,26.01,26.35,4477034,0.0,27.017000000000007,,27.682227682227676,,,
2019-10-31,26.1214,26.165,25.91,26.03,5526852,0.0,26.735000000000007,,23.904079034697347,,,
2019-11-01,26.1,26.47,26.08,26.26,3510925,0.0,26.475000000000005,,31.17495974765356,,,
2019-11-04,26.4,26.78,26.27,26.65,4885894,0.0,26.42700000000001,,41.39959279089054,,,
2019-11-05,26.71,26.805,26.36,26.66,4908982,0.0,26.390000000000008,,41.63900375167401,,,
2019-11-06,26.62,26.75,26.13,26.31,4672155,0.0,26.382000000000012,,36.08259832174203,,,
2019-11-07,26.5,26.59,26.2,26.43,6713803,0.0,26.46200000000001,,39.083991694355426,,,
2019-11-08,26.4,26.45,26.2,26.32,2913084,0.0,26.47400000000001,,37.352503080896106,,,
2019-11-11,26.28,26.28,26.005,26.05,2913779,0.0,26.354000000000013,,33.43686905006304,,,
2019-11-12,26.02,26.55,25.85,26.15,5205015,0.0,26.252000000000017,,36.108322400349884,,,
2019-11-13,26.09,26.54,26.03,26.51,4840392,0.0,26.292000000000012,,44.71110498929623,-0.47881695314766404,,
2019-11-14,26.6,26.7,26.02,26.15,4234656,0.0,26.23600000000001,,39.048870900315826,-0.47051988956895485,,
2019-11-15,26.2,26.34,25.93,26.31,5112558,0.0,26.234000000000016,,42.532235134226816,-0.4458937583939644,,
2019-11-18,26.2,26.24,25.74,25.79,5550768,0.0,26.18200000000001,,35.44277866595894,-0.4629998521070746,,
2019-11-19,25.88,25.88,25.04,25.15,8509366,0.0,25.98200000000001,,29.029312617283765,-0.522179841744336,,
