Date,Open,High,Low,Close,Volume,OpenInterest,5 day sma,200 day sma,rsi,macd,signal,histogram
2019-10-10,38.4,39.0,38.14,38.96,10121451,0.0,,,,,,
2019-10-11,39.57,40.15,39.41,39.49,8998230,0.0,,,,,,
2019-10-14,39.23,39.64,38.97,39.33,5864025,0.0,,,,,,
2019-10-15,39.62,40.46,39.39,39.85,8343337,0.0,,,,,,
2019-10-16,39.66,39.93,38.785,39.02,7483449,0.0,39.33,,,,,
2019-10-17,39.17,39.78,38.59,39.05,7167162,0.0,39.348,,,,,
2019-10-18,41.07,41.53,40.2267,40.86,20801898,0.0,39.62199999999999,,,,,
2019-10-21,41.41,41.585,40.61,41.0,3353064,0.0,39.955999999999996,,,,,
2019-10-22,41.12,41.35,40.39,40.47,3865474,0.0,40.08,,,,,
2019-10-23,40.37,40.96,40.08,40.9,1910670,0.0,40.455999999999996,,,,,
2019-10-24,40.85,41.155,40.49,40.9,1854043,0.0,40.826,,,,,
2019-10-25,40.73,41.31,40.73,41.06,2401771,0.0,40.866,,,,,
2019-10-28,41.37,42.18,41.005,41.915,2424706,0.0,41.04899999999999,,,,,
2019-10-29,41.69,41.94,41.475,41.71,1527498,0.0,41.297,,,,,
2019-10-30,41.65,42.585,41.08,42.36,2926690,0.0,41.58899999999999,,74.81751824817516,,,
2019-10-31,42.06,42.06,41.0,41.8,2181326,0.0,41.76899999999999,,68.76354628960674,,,
2019-11-01,42.35,42.815,42.28,42.55,2068908,0.0,42.066999999999986,,72.02805406058707,,,
2019-11-04,43.0,43.49,42.66,43.35,2511945,0.0,42.353999999999985,,75.02620771549283,,,
2019-11-05,43.58,43.92,42.91,43.54,2175550,0.0,42.719999999999985,,75.69258215508654,,,
2019-11-06,43.37,43.7,43.18,43.45,1301274,0.0,42.937999999999974,,74.67612471456181,,,
2019-11-07,43.8,44.16,43.35,43.47,1658856,0.0,43.27199999999997,,74.75724785431117,,,
2019-11-08,43.37,43.735,43.105,43.47,1480316,0.0,43.45599999999996,,74.75724785431117,,,
2019-11-11,43.03,43.44,42.6016,43.19,1011998,0.0,43.423999999999964,,71.06114386593232,,,
2019-11-12,43.2,43.7,42.99,43.69,1843861,0.0,43.453999999999965,,73.57374290272772,,,
2019-11-13,43.39,43.39,42.52,42.75,2520961,0.0,43.31399999999998,,62.57409167549351,,,
2019-11-14,42.7,43.73,42.45,43.68,1754725,0.0,43.35599999999998,,67.71660108943696,1.2975511472544738,,
2019-11-15,43.87,44.99,43.85,44.95,3052092,0.0,43.65199999999998,,73.14356116272887,1.364504707330596,,
2019-11-18,44.72,45.18,44.53,45.155,2627943,0.0,44.04499999999998,,73.90608161550092,1.4177645654263529,,
2019-11-19,45.3,45.66,44.545,45.0,2713092,0.0,44.30699999999998,,72.23606920622764,1.4309708409666086,,
2019-11-20,44.81,46.14,43.96,45.88,6895417,0.0,44.93299999999998,,75.60625373409857,1.4952097082307105,,
2019-11-21,43.375,43.91,41.1716,41.56,27529799,0.0,44.50899999999998,,46.0525395248084,1.183884493600246,,
2019-11-22,41.95,42.51,41.43,42.38,7880816,0.0,43.99499999999998,,50.04421245406002,0.9918902713843565,,
2019-11-25,42.29,44.05,42.25,43.9,10715013,0.0,43.74399999999998,,56.47336145637481,0.9514174161282085,,
2019-11-26,43.91,44.041000000000004,43.45,43.98,4377283,0.0,43.53999999999998,,56.78856958344779,0.9152473168121062,1.2276044963481842,-0.312357179536078
2019-11-27,44.01,44.55,43.63,44.49,3256422,0.0,43.26199999999998,,58.8351718766825,0.9171625117432356,1.1655160994271945,-0.24835358768395888
