Date,Open,High,Low,Close,Volume,OpenInterest,5 day sma,200 day sma,rsi,macd,signal,histogram
2019-10-10,8.58,8.65,8.52,8.625,20958134,0.0,,,,,,
2019-10-11,8.73,8.87,8.73,8.78,28228882,0.0,,,,,,
2019-10-14,8.82,8.84,8.755,8.82,17453745,0.0,,,,,,
2019-10-15,8.84,9.0999,8.78,9.075,26038807,0.0,,,,,,
2019-10-16,9.11,9.19,9.06,9.07,22895422,0.0,8.873999999999999,,,,,
2019-10-17,9.12,9.14,9.03,9.11,25268757,0.0,8.971,,,,,
2019-10-18,9.09,9.32,9.09,9.2957,36320884,0.0,9.07414,,,,,
2019-10-21,9.19,9.245,9.01,9.03,26166037,0.0,9.11614,,,,,
2019-10-22,9.01,9.14,8.96,9.06,31578517,0.0,9.113140000000001,,,,,
2019-10-23,9.01,9.21,8.97,9.21,35810561,0.0,9.141140000000002,,,,,
2019-10-24,8.87,8.89,8.55,8.6,100620348,0.0,9.039140000000002,,,,,
2019-10-25,8.67,8.75,8.62,8.72,39327157,0.0,8.924000000000001,,,,,
2019-10-28,8.76,8.76,8.58,8.61,35632885,0.0,8.84,,,,,
2019-10-29,8.59,8.71,8.59,8.64,31623238,0.0,8.756,,,,,
2019-10-30,8.64,8.64,8.52,8.53,24753427,0.0,8.620000000000001,,47.74496771743258,,,
2019-10-31,8.5281,8.6,8.52,8.59,16235055,0.0,8.617999999999999,,49.30022109470223,,,
2019-11-01,8.64,8.93,8.64,8.89,48420531,0.0,8.652,,56.30312406624734,,,
2019-11-04,8.93,9.05,8.93,9.0,40276596,0.0,8.73,,58.563157243962266,,,
2019-11-05,9.02,9.15,9.0,9.02,30781482,0.0,8.806000000000001,,58.97858646510767,,,
2019-11-06,9.05,9.05,8.89,8.92,31687094,0.0,8.884,,55.95776253662975,,,
2019-11-07,8.96,9.01,8.88,8.9,23831004,0.0,8.946000000000002,,55.34718437845362,,,
2019-11-08,8.9,9.04,8.82,9.04,24893642,0.0,8.976,,58.740957400567,,,
2019-11-11,8.95,9.1,8.94,9.08,21479751,0.0,8.992,,59.68378086035904,,,
2019-11-12,9.06,9.13,9.04,9.05,23797496,0.0,8.998000000000001,,58.602170392269144,,,
2019-11-13,9.0,9.0,8.8,8.815,30502468,0.0,8.977,,50.83118519637018,,,
2019-11-14,8.85,8.9059,8.78,8.79,21801670,0.0,8.955000000000002,,50.07050660074441,0.008167557792711833,,
2019-11-15,8.85,8.96,8.85,8.96,23298394,0.0,8.939000000000002,,55.00178828365644,0.012094047915333306,,
2019-11-18,9.05,9.05,8.89,8.95,30419163,0.0,8.913000000000002,,54.65980373754139,0.014234813134875068,,
2019-11-19,8.99,9.0,8.87,8.91,26133339,0.0,8.885000000000002,,53.233988178040654,0.012558947558906297,,
2019-11-20,8.88,8.89,8.68,8.73,32247789,0.0,8.868000000000004,,47.25973331824326,-0.00325614880470404,,
2019-11-21,8.77,8.79,8.67,8.71,27143224,0.0,8.852000000000004,,46.63350176805087,-0.01720522830548532,,
2019-11-22,8.8,8.9,8.77,8.89,27357590,0.0,8.838000000000005,,52.7073572412871,-0.013578948959310111,,
2019-11-25,8.9,9.01,8.87,9.0,25203138,0.0,8.848000000000004,,56.002883843576086,-0.001808172275447717,,
2019-11-26,8.96,9.02,8.91,9.0,21832249,0.0,8.866000000000005,,56.002883843576086,0.007434552160916041,0.002071268913088373,0.005363283247827668
2019-11-27,9.03,9.15,9.02,9.095,30180547,0.0,8.939000000000004,,58.87336501021523,0.02216962626734542,0.006090940383939782,0.01607868588340564
2019-11-29,9.04,9.1,9.03,9.07,11092969,0.0,9.011000000000005,,57.80457160741081,0.03146725268956274,0.011166202845064374,0.02030104984449837
2019-12-02,9.07,9.14,9.0,9.01,30188647,0.0,9.035000000000004,,55.213860746855026,0.033606791878597164,0.015654320651770935,0.01795247122682623
2019-12-03,8.95,8.95,8.8,8.9,32551062,0.0,9.015000000000004,,50.725296259275716,0.026125156862841337,0.017748487893985018,0.008376668968856318
2019-12-04,8.95,9.03,8.94,8.95,25421524,0.0,9.005000000000004,,52.61110622680358,0.023954358410467336,0.018989661997281485,0.004964696413185851
2019-12-05,8.97,9.0,8.88,8.921,17502129,0.0,8.970200000000004,,51.38280636668805,0.019667215937404947,0.019125172785306177,0.0005420431520987701
2019-12-06,8.96,9.07,8.945,9.01,26832648,0.0,8.958200000000003,,54.86547784933269,0.023183930912212602,0.01993692441068746,0.003247006501525141
2019-12-09,8.97,9.07,8.96,9.005,17773973,0.0,8.957200000000004,,54.628717859626896,0.02527612719262251,0.02100476496707447,0.004271362225548039
2019-12-10,9.02,9.1,8.96,9.06,24856223,0.0,8.989200000000006,,56.8352765226847,0.031014729666530627,0.023006757906965703,0.008007971759564924
2019-12-11,9.06,9.14,9.055,9.11,22505691,0.0,9.021200000000004,,58.797075339455574,0.03914594551171291,0.026234595427915147,0.012911350083797762
2019-12-12,9.11,9.36,9.105,9.32,41996553,0.0,9.101000000000004,,65.8228648548689,0.061822585327606205,0.03335219340785336,0.028470391919752848
2019-12-13,9.32,9.39,9.19,9.23,30563549,0.0,9.145000000000007,,61.020545120411974,0.07170516540754868,0.04102278780779242,0.030682377599756255
2019-12-16,9.24,9.39,9.22,9.39,35184407,0.0,9.222000000000005,,65.7979165699534,0.09139430745983823,0.05109709173820159,0.040297215721636644
2019-12-17,9.38,9.41,9.31,9.39,27855486,0.0,9.288000000000006,,65.79791656995339,0.10577874288587985,0.06203342196773724,0.04374532091814261
2019-12-18,9.39,9.575,9.36,9.55,38582052,0.0,9.376000000000005,,70.0544402231336,0.12860667670530468,0.07534807291525074,0.05325860379005394
2019-12-19,9.55,9.56,9.38,9.4027,30351137,0.0,9.392540000000004,,62.360015564884506,0.1332757795358468,0.08693361423936996,0.046342165296476834
2019-12-20,9.5,9.54,9.44,9.48,35503974,0.0,9.442540000000003,,64.55988562756701,0.14158147799811438,0.09786318699111884,0.043718291006995535
2019-12-23,9.5,9.57,9.4,9.435,28049287,0.0,9.451540000000003,,62.277969173863475,0.1428855838816787,0.10686766636923083,0.036017917512447886
2019-12-24,9.44,9.49,9.43,9.48,10726141,0.0,9.469540000000004,,63.66119261692174,0.14586873710804227,0.11466788051699313,0.03120085659104914
2019-12-26,9.47,9.49,9.43,9.45,17168082,0.0,9.449540000000004,,62.028215911867335,0.14415048123572838,0.12056440066074019,0.02358608057498819
2019-12-27,9.45,9.46,9.345,9.36,23159222,0.0,9.441000000000006,,57.28117398537006,0.13398204166356464,0.12324792886130509,0.010734112802259554
2019-12-30,9.34,9.35,9.23,9.255,31738089,0.0,9.396000000000006,,52.25652448463161,0.11611238625331133,0.12182082033970634,-0.0057084340863950145
2019-12-31,9.25,9.33,9.24,9.29,24595062,0.0,9.367000000000006,,53.71401846132945,0.10358074869538214,0.11817280601084151,-0.014592057315459372
2020-01-02,9.29,9.42,9.19,9.42,37027636,0.0,9.355000000000008,,58.750956534746834,0.10295247711927935,0.11512874023252909,-0.012176263113249736
2020-01-03,9.31,9.37,9.15,9.21,36733714,0.0,9.307000000000007,,49.39911882452449,0.08453485719932097,0.10900996362588747,-0.0244751064265665
2020-01-06,9.1,9.17,9.06,9.15,31435591,0.0,9.265000000000008,,47.09262873731822,0.06435541302044534,0.10007905350479904,-0.0357236404843537
2020-01-07,9.2,9.25,9.12,9.25,36037508,0.0,9.264000000000006,,51.18364470432033,0.05578912013932502,0.09122106683170425,-0.03543194669237923
2020-01-08,9.23,9.3,9.17,9.25,38770841,0.0,9.256000000000007,,51.18364470432033,0.048441863663926554,0.08266522619814873,-0.034223362534222174
2020-01-09,9.3,9.31,9.18,9.275,34679388,0.0,9.227000000000007,,52.25408050955776,0.04412772410440979,0.07495772577940095,-0.030830001674991156
2020-01-10,9.27,9.36,9.25,9.25,31789697,0.0,9.235000000000007,,51.0485902303906,0.03825051819191749,0.06761628426190426,-0.029365766069986768
2020-01-13,9.235,9.26,9.11,9.24,39351349,0.0,9.253000000000007,,50.54627386987097,0.03241224554603939,0.06057547651873129,-0.028163230972691904
2020-01-14,9.22,9.33,9.21,9.29,33194823,0.0,9.261000000000006,,53.034703296834664,0.031457333979656,0.05475184801091623,-0.023294514031260233
2020-01-15,9.27,9.3,9.18,9.2,39545022,0.0,9.251000000000008,,48.321423545383425,0.023171208576025393,0.04843572012393807,-0.025264511547912677
2020-01-16,9.23,9.28,9.15,9.18,36673848,0.0,9.232000000000008,,47.315105963130975,0.01481972903100548,0.04171252190535155,-0.026892792874346073
2020-01-17,9.19,9.23,9.13,9.15,35941497,0.0,9.212000000000007,,45.77517484568954,0.005714498857203765,0.034512917295722,-0.028798418438518235
2020-01-21,9.15,9.22,9.1,9.21,74442046,0.0,9.206000000000007,,49.32731485238928,0.0033019738052804115,0.02827072859763368,-0.02496875479235327
2020-01-22,9.22,9.25,9.15,9.16,61100040,0.0,9.180000000000009,,46.588432065780005,-0.002614414469647386,0.022093699984177467,-0.024708114453824852
2020-01-23,9.14,9.16,8.93,9.14,94463514,0.0,9.16800000000001,,45.50014510000845,-0.008815409107045369,0.0159118781659329,-0.02472728727297827
