Date,Open,High,Low,Close,Volume,OpenInterest,5 day sma,200 day sma,rsi,macd,signal,histogram
2019-10-09,65.19,65.48,63.21,63.8,2816968,0.0,,,,,,
2019-10-10,63.51,63.63,62.75,63.48,2161046,0.0,,,,,,
2019-10-11,63.43,64.31,63.01,63.94,1463781,0.0,,,,,,
2019-10-14,64.07,64.46,63.75,63.82,1585260,0.0,,,,,,
2019-10-15,63.86,64.23,63.74,63.9,1232996,0.0,63.788,,,,,
2019-10-16,63.86,63.9468,63.16,63.59,1250137,0.0,63.745999999999995,,,,,
2019-10-17,63.6,63.995,62.04,63.16,2111211,0.0,63.681999999999995,,,,,
2019-10-18,62.92,63.53,62.66,63.31,1656811,0.0,63.556,,,,,
2019-10-21,63.3,63.75,63.11,63.41,1423771,0.0,63.47399999999999,,,,,
2019-10-22,63.41,64.05,63.41,63.95,1391916,0.0,63.483999999999995,,,,,
2019-10-23,64.22,64.495,63.34,63.48,1513969,0.0,63.46199999999999,,,,,
2019-10-24,63.53,64.11,63.5,63.86,1304216,0.0,63.602,,,,,
2019-10-25,63.98,64.12,63.3,63.49,1188408,0.0,63.638,,,,,
2019-10-28,63.14,63.65,62.885,63.1,1609555,0.0,63.576,,,,,
2019-10-29,63.1,63.62,62.71,63.55,1543482,0.0,63.496,,47.26477024070023,,,
2019-10-30,63.81,63.88,63.06,63.68,1230782,0.0,63.536,,48.8322717622081,,,
2019-10-31,63.7007,63.98,63.44,63.92,1053422,0.0,63.548,,51.68736581141839,,,
2019-11-01,63.86,64.31,63.61,63.85,1143793,0.0,63.620000000000005,,50.79706980335332,,,
2019-11-04,63.53,63.77,62.92,63.12,1736887,0.0,63.624,,42.563361934109054,,,
2019-11-05,62.85,63.2542,62.5,62.55,1688092,0.0,63.424,,37.45788080290849,,,
2019-11-06,62.66,63.15,62.54,62.93,1427442,0.0,63.274,,42.416830904870956,,,
2019-11-07,63.36,64.62,62.33,62.82,1826335,0.0,63.053999999999995,,41.39366790082396,,,
2019-11-08,62.58,63.29,62.58,63.05,1552398,0.0,62.89399999999999,,44.41292612474725,,,
2019-11-11,62.94,63.17,62.54,62.62,1058014,0.0,62.794,,40.23914419296829,,,
2019-11-12,62.6,63.2,62.58,63.06,1918044,0.0,62.895999999999994,,45.847174980186985,,,
2019-11-13,63.29,64.475,63.12,63.89,1837365,0.0,63.08799999999999,,54.51771178690263,-0.1952342697503795,,
2019-11-14,64.02,64.71,63.78,64.6,1473688,0.0,63.443999999999996,,60.363993036233836,-0.07232511845413114,,
2019-11-15,64.56,64.82,64.35,64.74,941160,0.0,63.782,,61.41713340421051,0.03596353419624876,,
2019-11-18,64.96,65.63,64.82,64.99,1185924,0.0,64.256,,63.29275330030399,0.14033825027052416,,
2019-11-19,64.87,65.25,64.47,64.77,1117786,0.0,64.59799999999998,,60.50527844140395,0.2029641588726463,,
2019-11-20,64.37,65.04,64.37,64.97,1566723,0.0,64.814,,62.13778518546929,0.2656714757674905,,
