Date,Open,High,Low,Close,Volume,OpenInterest,5 day sma,200 day sma,rsi,macd,signal,histogram
2019-10-09,118.1,119.8668,117.76,119.04,1327595,0.0,,,,,,
2019-10-10,118.95,119.78,117.69,118.15,1560394,0.0,,,,,,
2019-10-11,120.18,121.63,119.51,120.8,2736243,0.0,,,,,,
2019-10-14,120.67,121.76,119.42,119.66,1249770,0.0,,,,,,
2019-10-15,119.94,121.1,119.66,119.79,1488003,0.0,119.48799999999999,,,,,
2019-10-16,116.12,117.0,111.67,113.6,5188603,0.0,118.4,,,,,
2019-10-17,114.24,114.785,112.7,113.18,2000513,0.0,117.40600000000002,,,,,
2019-10-18,113.15,113.44,108.43,110.98,3030266,0.0,115.44200000000004,,,,,
2019-10-21,111.4095,112.15,110.45,111.1,845603,0.0,113.73000000000005,,,,,
2019-10-22,112.25,113.15,110.375,110.41,1264492,0.0,111.85400000000004,,,,,
2019-10-23,111.87,118.38,111.3697,115.0,2905667,0.0,112.13400000000004,,,,,
2019-10-24,116.44,119.75,115.57,119.69,1606375,0.0,113.436,,,,,
2019-10-25,118.18,119.72,116.87,119.53,978499,0.0,115.146,,,,,
2019-10-28,120.22,120.75,118.9473,120.02,877898,0.0,116.92999999999999,,,,,
2019-10-29,119.86,120.64,119.0,119.24,793477,0.0,118.696,,50.39777247414476,,,
2019-10-30,120.29,120.74,118.56,120.44,812628,0.0,119.78400000000002,,52.82288574588206,,,
2019-10-31,120.78,120.78,117.64,119.9,744476,0.0,119.82600000000002,,51.60029740427301,,,
2019-11-01,120.62,123.16,119.45,123.11,1187692,0.0,120.54200000000003,,57.84614496555171,,,
2019-11-04,124.01,124.43,120.335,121.03,885676,0.0,120.74400000000003,,53.06734316723228,,,
2019-11-05,122.39,123.91,121.21,123.3531,1373569,0.0,121.56662000000003,,57.309307830433575,,,
2019-11-06,123.12,123.46,121.291,123.4,1041566,0.0,122.15862000000001,,57.39303417592148,,,
2019-11-07,123.45,124.0,121.87,122.8,796032,0.0,122.73862000000001,,55.88305089654758,,,
2019-11-08,123.21,125.47,122.03,125.02,934801,0.0,123.12062,,60.06913612715886,,,
