Date,Open,High,Low,Close,Volume,OpenInterest,rsi,stoc k,stoc d,macd,signal,histogram
2020-04-01,5.74,5.795,5.71,5.78,180638,0.0,,,,,,
2020-04-02,5.79,5.79,5.7,5.72,62427,0.0,,,,,,
2020-04-03,5.72,5.755,5.71,5.75,145011,0.0,,,,,,
2020-04-04,5.76,5.76,5.7,5.73,38350,0.0,,,,,,
2020-04-05,5.735,5.75,5.72,5.73,28001,0.0,,,,,,
2020-04-06,5.73,5.76,5.72,5.72,52097,0.0,,,,,,
2020-04-07,5.71,5.72,5.7,5.71,69097,0.0,,,,,,
2020-04-08,5.71,5.77,5.71,5.77,106486,0.0,,,,,,
2020-04-09,5.77,5.785,5.76,5.785,19401,0.0,,,,,,
2020-04-10,5.79,5.795,5.765,5.78,33362,0.0,,,,,,
2020-04-11,5.77,5.83,5.77,5.83,28657,0.0,,,,,,
2020-04-12,5.83,5.86,5.825,5.85,56222,0.0,,,,,,
2020-04-13,5.85,5.86,5.8,5.805,34556,0.0,,,,,,
2020-04-14,5.8,5.805,5.78,5.8,81650,0.0,,,,,,
2020-04-15,5.81,5.83,5.79,5.82,19105,0.0,55.71428571428571,,,,,
2020-04-16,5.825,5.825,5.765,5.77,31386,0.0,48.28571428571419,60.41666666666643,,,,
2020-04-17,5.77,5.78,5.74,5.76,38085,0.0,46.93775815410904,52.083333333333094,,,,
2020-04-18,5.75,5.775,5.72,5.72,51639,0.0,41.89918727811514,31.24999999999967,47.916666666666394,,,
2020-04-19,5.72,5.735,5.69,5.735,101826,0.0,44.313272923530235,25.490196078431172,36.27450980392131,,,
2020-04-20,5.73,5.74,5.71,5.72,72820,0.0,42.41535153376293,18.872549019607614,25.20424836601282,,,
2020-04-21,5.72,5.75,5.71,5.74,42142,0.0,45.75157365179142,24.50980392156846,22.957516339869084,,,
2020-04-22,5.74,5.75,5.72,5.725,64073,0.0,43.706359371550214,22.549019607842833,21.977124183006307,,,
2020-04-23,5.72,5.73,5.71,5.725,53381,0.0,43.706359371550214,23.529411764705554,23.529411764705618,,,
2020-04-24,5.72,5.74,5.7,5.735,120940,0.0,45.58703241572404,22.549019607842826,22.87581699346374,,,
2020-04-25,5.74,5.775,5.72,5.77,161255,0.0,51.67258795509152,31.37254901960753,25.816993464051972,,,
2020-04-26,5.74,5.84,5.74,5.8,79462,0.0,56.19489869850313,46.07843137254874,33.33333333333304,-0.004836228909738338,,
2020-04-27,5.78,5.835,5.78,5.82,31053,0.0,58.95259235732977,66.14379084967301,47.86492374727643,0.0006327679551834109,,
2020-04-28,5.825,5.865,5.81,5.82,40293,0.0,58.95259235732977,75.219421101774,62.48054777466525,0.00491038352792561,,
2020-04-29,5.81,5.85,5.79,5.83,46976,0.0,60.398280907466976,80.31746031746034,73.89355742296911,0.009003553751266047,,
2020-04-30,5.84,5.92,5.83,5.91,44959,0.0,69.61738677877028,83.31262939958589,79.61650360627341,0.018489615279509763,,
2020-05-01,5.91,5.92,5.85,5.85,65224,0.0,58.59915158497865,81.7391304347825,81.78974005060958,0.020924682114691784,,
2020-05-02,5.855,5.89,5.85,5.855,125837,0.0,59.17895645841909,78.9855072463768,81.34575569358174,0.02299290049422531,,
