Date,Open,High,Low,Close,Volume,OpenInterest,rsi,stoc k,stoc d,macd,signal,histogram
2020-04-01,0.8612,0.8648,0.8612,0.8648,533,0.0,,,,,,
2020-04-02,0.8634,0.8634,0.8634,0.8634,371,0.0,,,,,,
2020-04-03,0.8459,0.8459,0.8459,0.8459,361,0.0,,,,,,
2020-04-04,0.8536,0.8536,0.8534,0.8534,200,0.0,,,,,,
2020-04-05,0.8508,0.8508,0.8508,0.8508,100,0.0,,,,,,
2020-04-06,0.8533,0.8533,0.8533,0.8533,100,0.0,,,,,,
2020-04-07,0.8558,0.8564,0.8558,0.8564,200,0.0,,,,,,
2020-04-08,0.8585,0.8585,0.8585,0.8585,100,0.0,,,,,,
2020-04-09,0.8573,0.8573,0.8573,0.8573,100,0.0,,,,,,
2020-04-10,0.8586,0.8586,0.8573,0.8585,300,0.0,,,,,,
2020-04-11,0.8564,0.8565,0.8564,0.8565,1800,0.0,,,,,,
2020-04-12,0.8574,0.8586,0.8574,0.8586,316,0.0,,,,,,
2020-04-13,0.8514,0.8526,0.8513,0.8513,700,0.0,,,,,,
2020-04-14,0.851,0.851,0.851,0.851,121,0.0,,,,,,
2020-04-15,0.868,0.8689,0.8679,0.8679,1200,0.0,52.28951255539142,,,,,
2020-04-16,0.8679,0.8689,0.8649,0.8689,1600,0.0,53.036573090258344,74.2121002990568,,,,
2020-04-17,0.87,0.87,0.87,0.87,200,0.0,53.891831166746876,98.55072463768114,,,,
2020-04-18,0.855,0.855,0.855,0.855,400,0.0,42.520340582685755,73.95833333333327,82.24038609002373,,,
2020-04-19,0.86,0.86,0.86,0.86,1500,0.0,46.56761319857397,56.41447368421046,76.30784388507496,,,
2020-04-20,0.8448,0.8448,0.8448,0.8448,167,0.0,37.84388291928079,23.08114035087713,51.15131578947362,,,
2020-04-21,0.8398,0.8398,0.8322,0.8322,300,0.0,32.42179081529642,15.789473684210492,31.761695906432696,,,
2020-04-22,0.8362,0.84,0.8362,0.84,400,0.0,38.313856270206855,6.8783068783067804,15.249640304464805,,,
2020-04-23,0.8501,0.8651,0.8501,0.86,800,0.0,50.283506293203395,31.39329805996461,18.020359540827297,,,
2020-04-24,0.85,0.85,0.85,0.85,400,0.0,45.526707696843715,47.08994708994694,28.45385067607278,,,
2020-04-25,0.8628,0.8628,0.8628,0.8628,200,0.0,51.81068510602749,67.19576719576712,48.5596707818929,,,
2020-04-26,0.8569,0.8569,0.8569,0.8569,200,0.0,49.00451611445733,64.46208112874771,59.582598471487266,-0.0012950701682216126,,
2020-04-27,0.8601,0.8601,0.8601,0.8601,200,0.0,50.56832076494987,73.36860670193995,68.34215167548493,-0.0007448314528826216,,
2020-04-28,0.863,0.863,0.8569,0.8569,600,0.0,48.95171768405395,68.1657848324514,68.66549088771302,-0.0005605152918293221,,
2020-04-29,0.8607,0.8607,0.8465,0.8465,200,0.0,44.025667176219585,58.9947089947089,66.84303350970008,-0.001239350034117126,,
2020-04-30,0.845,0.845,0.845,0.845,100,0.0,43.348113463302575,45.67901234567889,57.61316872427974,-0.001876735088227388,,
