Date,Open,High,Low,Close,Volume,OpenInterest,rsi,stoc k,stoc d,macd,signal,histogram
2020-04-01,8.62,8.63,8.615,8.615,439,0.0,,,,,,
2020-04-02,8.61,8.63,8.59,8.63,3834,0.0,,,,,,
2020-04-03,8.9,8.92,8.77,8.875,1690,0.0,,,,,,
2020-04-04,8.89,8.99,8.89,8.92,515,0.0,,,,,,
2020-04-05,9.2,9.27,8.99,8.99,1201,0.0,,,,,,
2020-04-06,9.02,9.11,8.99,8.99,1551,0.0,,,,,,
2020-04-07,8.94,9.01,8.92,8.92,805,0.0,,,,,,
2020-04-08,8.81,8.81,8.785,8.785,400,0.0,,,,,,
2020-04-09,8.81,8.81,8.74,8.74,502,0.0,,,,,,
2020-04-10,8.79,8.79,8.79,8.79,200,0.0,,,,,,
2020-04-11,8.84,8.87,8.81,8.81,601,0.0,,,,,,
2020-04-12,8.745,8.745,8.745,8.745,160,0.0,,,,,,
2020-04-13,8.74,8.74,8.73,8.73,200,0.0,,,,,,
2020-04-14,8.78,8.78,8.77,8.77,200,0.0,,,,,,
2020-04-15,8.8,8.83,8.8,8.83,200,0.0,62.28571428571428,,,,,
2020-04-16,8.67,8.67,8.67,8.67,200,0.0,52.03819316929856,20.588235294117652,,,,
2020-04-17,8.68,8.74,8.68,8.7,1575,0.0,53.58031442241965,13.43137254901959,,,,
2020-04-18,8.69,8.73,8.69,8.69,412,0.0,52.96893939866473,2.7777777777777217,12.265795206971655,,,
2020-04-19,8.71,8.8,8.7,8.76,2284,0.0,56.693999110206946,9.595959595959537,8.601703307585616,,,
2020-04-20,8.76,8.84,8.69,8.84,417,0.0,60.540587458605714,24.59595959595957,12.323232323232276,,,
2020-04-21,8.92,8.94,8.92,8.94,300,0.0,64.75485089237131,56.81818181818181,30.336700336700307,,,
2020-04-22,8.97,8.99,8.88,8.88,610,0.0,60.57464317373349,71.87500000000007,51.096380471380485,,,
2020-04-23,8.94,8.99,8.88,8.99,799,0.0,65.03149994303394,88.54166666666674,72.41161616161621,,,
2020-04-24,8.985,9.0,8.98,8.99,785,0.0,65.03149994303394,87.53156565656576,82.64941077441085,,,
2020-04-25,9.1,9.11,9.1,9.11,400,0.0,69.40704711402559,98.98989898989902,91.6877104377105,,,
2020-04-26,9.14,9.14,9.12,9.13,300,0.0,70.0790394661375,98.280679131743,94.93404792606925,0.09470325921872025,,
2020-04-27,9.18,9.18,9.18,9.18,100,0.0,71.74970899051665,99.29078014184398,98.85378608782867,0.10725603415373186,,
2020-04-28,9.13,9.13,9.03,9.06,860,0.0,62.70102202783551,91.44764288694206,96.33970072017634,0.10629588877058005,,
2020-04-29,9.07,9.07,9.01,9.01,600,0.0,59.34281837035806,81.04575163398698,90.594724887591,0.10034368496588009,,
2020-04-30,8.96,8.96,8.96,8.96,200,0.0,56.106647719874516,66.3790849673204,79.62415982941648,0.09054815566059382,,
2020-05-01,8.9,8.9,8.9,8.9,100,0.0,52.412898923096066,55.174603174603305,67.53314659197024,0.07705538306345261,,
2020-05-02,8.91,8.91,8.9,8.9,217,0.0,52.412898923096066,47.23809523809541,56.26392779333971,0.06560599845813186,,
2020-05-03,8.94,8.94,8.94,8.94,100,0.0,54.71783217524134,45.5782312925171,49.33030990173861,0.05907891936896981,,
2020-05-04,8.88,8.88,8.88,8.88,106,0.0,50.74722141895595,31.29251700680277,41.36961451247176,0.048505522141063295,0.0832658717556804,-0.0347603496146171
2020-05-05,8.74,8.74,8.69,8.72,300,0.0,41.995648105522804,19.04761904761912,31.972789115646332,0.02690521921730671,0.07199374124800567,-0.04508852203069896
2020-05-06,8.66,8.66,8.59,8.59,322,0.0,36.48947858839693,2.0408163265306904,17.460317460317526,-0.0006950775943792564,0.057455977479528686,-0.05815105507390794
2020-05-07,8.55,8.57,8.5,8.57,5230,0.0,35.7136760933584,5.472188875550313,8.853541416566708,-0.02390676224633559,0.04118342953435583,-0.06509019178069142
2020-05-08,8.62,8.66,8.62,8.65,1248,0.0,41.10740233298862,10.784313725490234,6.0991063091904145,-0.03543834694805348,0.025859074237873973,-0.06129742118592745
2020-05-09,8.68,8.68,8.68,8.68,100,0.0,43.03748286888931,19.607843137254928,11.954781912765162,-0.04167604610811004,0.012352050168677173,-0.054028096276787216
2020-05-10,8.66,8.66,8.66,8.66,100,0.0,42.04812195777949,24.019607843137276,18.137254901960816,-0.04768363324367364,0.00034491348620701093,-0.04802854672988065
2020-05-11,8.68,8.68,8.68,8.68,100,0.0,43.44815833764918,26.190476190476165,23.27264239028946,-0.050251587458220115,-0.009774386702678415,-0.040477200755541703
2020-05-12,8.69,8.71,8.69,8.7,1073,0.0,44.88215686106514,29.062853211459963,26.42431241502447,-0.05009540813960811,-0.01783859099006436,-0.03225681714954375
2020-05-13,8.71,8.735,8.63,8.63,4052,0.0,40.966673524533064,30.64000581163049,28.631111737855537,-0.05498620316759428,-0.025268113425570345,-0.02971808974202394
2020-05-14,8.73,8.73,8.3,8.3,903,0.0,28.39176898888678,21.116196287820994,26.93968510363715,-0.0845161855608314,-0.03711772785262256,-0.047398457708208844
2020-05-15,8.35,8.4,8.35,8.4,200,0.0,34.91176369326952,14.62862318840583,22.128275095952436,-0.09871185626139223,-0.049436553534376496,-0.04927530272701573
2020-05-16,8.62,8.62,8.62,8.62,100,0.0,46.46118920941364,21.874999999999947,19.20660649207559,-0.09115904149674492,-0.05778105112685018,-0.033377990369894736
2020-05-17,8.58,8.58,8.58,8.58,300,0.0,44.90114367159738,37.96695402298841,24.823525737131394,-0.08739362774670134,-0.06370356645082043,-0.023690061295880915
2020-05-18,8.53,8.53,8.53,8.53,100,0.0,42.95936595376189,50.18286311389743,36.6749390456286,-0.08743618246963969,-0.06845008965458428,-0.018986092815055408
2020-05-19,8.49,8.49,8.49,8.49,100,0.0,41.4162877051961,48.0755834204109,45.40846685243225,-0.08966398252356989,-0.0726928682283814,-0.01697111429518848
2020-05-20,8.51,8.51,8.51,8.51,200,0.0,42.52787112114791,48.07558342041091,48.77800998490642,-0.08879215655415607,-0.07591272589353634,-0.012879430660619723
2020-05-21,8.48,8.53,8.48,8.53,400,0.0,43.67873057248265,48.275862068965445,48.14234296992908,-0.08550178399630681,-0.07783053751409044,-0.007671246482216371
